well_id,timestamp,split,score,tranad_recon
3261,2025-10-07 21:48:00,train,0.0,0.0
3261,2025-10-07 21:50:00,train,0.0,0.0
3261,2025-10-07 21:52:00,train,0.0,0.0
3261,2025-10-07 21:54:00,train,0.0,0.0
3261,2025-10-07 21:56:00,train,0.0,0.0
3261,2025-10-07 21:58:00,train,0.0,0.0
3261,2025-10-07 22:00:00,train,0.0,0.0
3261,2025-10-07 22:02:00,train,0.648414134979248,0.648414134979248
3261,2025-10-07 22:04:00,train,0.788622260093689,0.788622260093689
3261,2025-10-07 22:06:00,train,0.8505827784538269,0.8505827784538269
3261,2025-10-07 22:08:00,train,0.6860044598579407,0.6860044598579407
3261,2025-10-07 22:10:00,train,0.6282175779342651,0.6282175779342651
3261,2025-10-07 22:12:00,train,0.6490226984024048,0.6490226984024048
3261,2025-10-07 22:14:00,train,0.6424840688705444,0.6424840688705444
3261,2025-10-07 22:16:00,train,0.6333490014076233,0.6333490014076233
3261,2025-10-07 22:18:00,train,0.513447105884552,0.513447105884552
3261,2025-10-07 22:20:00,train,0.46155861020088196,0.46155861020088196
3261,2025-10-07 22:22:00,train,0.520038366317749,0.520038366317749
3261,2025-10-07 22:24:00,train,0.4465705156326294,0.4465705156326294
3261,2025-10-07 22:26:00,train,0.5186416506767273,0.5186416506767273
3261,2025-10-07 22:28:00,train,1.0157496929168701,1.0157496929168701
3261,2025-10-07 22:30:00,train,0.48900604248046875,0.48900604248046875
3261,2025-10-07 22:32:00,train,0.4430590867996216,0.4430590867996216
3261,2025-10-07 22:34:00,train,0.5316141247749329,0.5316141247749329
3261,2025-10-07 22:36:00,train,0.5376073122024536,0.5376073122024536
3261,2025-10-07 22:38:00,train,0.5293209552764893,0.5293209552764893
3261,2025-10-07 22:40:00,train,0.5297821164131165,0.5297821164131165
3261,2025-10-07 22:42:00,train,0.584550142288208,0.584550142288208
3261,2025-10-07 22:44:00,train,0.6450325846672058,0.6450325846672058
3261,2025-10-07 22:46:00,train,0.6101114749908447,0.6101114749908447
3261,2025-10-07 22:48:00,train,0.5833187103271484,0.5833187103271484
3261,2025-10-07 22:50:00,train,0.5695498585700989,0.5695498585700989
3261,2025-10-07 22:52:00,train,0.5978269577026367,0.5978269577026367
3261,2025-10-07 22:54:00,train,0.5750184655189514,0.5750184655189514
3261,2025-10-07 22:56:00,train,0.573336660861969,0.573336660861969
3261,2025-10-07 22:58:00,train,0.5933572053909302,0.5933572053909302
3261,2025-10-07 23:00:00,train,0.4836917221546173,0.4836917221546173
3261,2025-10-07 23:02:00,train,0.5173846483230591,0.5173846483230591
3261,2025-10-07 23:04:00,train,0.5463041663169861,0.5463041663169861
3261,2025-10-07 23:06:00,train,0.0,0.0
3261,2025-10-07 23:08:00,train,0.0,0.0
3261,2025-10-07 23:10:00,train,0.0,0.0
3261,2025-10-07 23:12:00,train,0.0,0.0
3261,2025-10-07 23:14:00,train,0.0,0.0
3261,2025-10-07 23:16:00,train,0.0,0.0
3261,2025-10-07 23:18:00,train,0.0,0.0
3261,2025-10-07 23:20:00,train,0.0,0.0
3261,2025-10-07 23:22:00,train,0.0,0.0
3261,2025-10-07 23:24:00,train,0.0,0.0
3261,2025-10-07 23:26:00,train,0.0,0.0
3261,2025-10-07 23:28:00,train,0.0,0.0
3261,2025-10-07 23:30:00,train,0.0,0.0
3261,2025-10-07 23:32:00,train,0.0,0.0
3261,2025-10-07 23:34:00,train,0.0,0.0
3261,2025-10-07 23:36:00,train,0.0,0.0
3261,2025-10-07 23:38:00,train,0.0,0.0
3261,2025-10-07 23:40:00,train,0.0,0.0
3261,2025-10-07 23:42:00,train,0.0,0.0
3261,2025-10-07 23:44:00,train,0.0,0.0
3261,2025-10-07 23:46:00,train,0.0,0.0
3261,2025-10-07 23:48:00,train,0.0,0.0
3261,2025-10-07 23:50:00,train,0.0,0.0
3261,2025-10-07 23:52:00,train,0.0,0.0
3261,2025-10-07 23:54:00,train,0.4296823740005493,0.4296823740005493
3261,2025-10-07 23:56:00,train,0.5500428080558777,0.5500428080558777
3261,2025-10-07 23:58:00,train,0.5663161873817444,0.5663161873817444
3261,2025-10-08 00:00:00,train,0.6641090512275696,0.6641090512275696
3261,2025-10-08 00:02:00,train,0.6097761988639832,0.6097761988639832
3261,2025-10-08 00:04:00,train,0.6466472148895264,0.6466472148895264
3261,2025-10-08 00:06:00,train,0.5508516430854797,0.5508516430854797
3261,2025-10-08 00:08:00,train,0.5807339549064636,0.5807339549064636
3261,2025-10-08 00:10:00,train,0.5433419942855835,0.5433419942855835
3261,2025-10-08 00:12:00,train,0.5456923246383667,0.5456923246383667
3261,2025-10-08 00:14:00,train,0.5628882050514221,0.5628882050514221
3261,2025-10-08 00:16:00,train,0.5825874209403992,0.5825874209403992
3261,2025-10-08 00:18:00,train,0.7187960743904114,0.7187960743904114
3261,2025-10-08 00:20:00,train,1.0262283086776733,1.0262283086776733
3261,2025-10-08 00:22:00,train,0.6512701511383057,0.6512701511383057
3261,2025-10-08 00:24:00,train,0.5664320588111877,0.5664320588111877
3261,2025-10-08 00:26:00,train,0.5751566886901855,0.5751566886901855
3261,2025-10-08 00:28:00,train,0.6270666122436523,0.6270666122436523
3261,2025-10-08 00:30:00,train,0.8530387878417969,0.8530387878417969
3261,2025-10-08 00:32:00,train,0.718687117099762,0.718687117099762
3261,2025-10-08 00:34:00,train,0.60606449842453,0.60606449842453
3261,2025-10-08 00:36:00,train,0.49263566732406616,0.49263566732406616
3261,2025-10-08 00:38:00,train,0.5055210590362549,0.5055210590362549
3261,2025-10-08 00:40:00,train,0.4652184844017029,0.4652184844017029
3261,2025-10-08 00:42:00,train,0.5178971886634827,0.5178971886634827
3261,2025-10-08 00:44:00,train,0.5230004787445068,0.5230004787445068
3261,2025-10-08 00:46:00,train,0.5414601564407349,0.5414601564407349
3261,2025-10-08 00:48:00,train,0.4405279755592346,0.4405279755592346
3261,2025-10-08 00:50:00,train,0.42629575729370117,0.42629575729370117
3261,2025-10-08 00:52:00,train,0.5142520070075989,0.5142520070075989
3261,2025-10-08 00:54:00,train,0.4662500023841858,0.4662500023841858
3261,2025-10-08 00:56:00,train,0.4143218398094177,0.4143218398094177
3261,2025-10-08 00:58:00,train,0.42108389735221863,0.42108389735221863
3261,2025-10-08 01:00:00,train,0.41175809502601624,0.41175809502601624
3261,2025-10-08 01:02:00,train,0.41830483078956604,0.41830483078956604
3261,2025-10-08 01:04:00,train,0.3975980877876282,0.3975980877876282
3261,2025-10-08 01:06:00,train,0.4826449751853943,0.4826449751853943
3261,2025-10-08 01:08:00,train,0.42653459310531616,0.42653459310531616
3261,2025-10-08 01:10:00,train,0.3876415491104126,0.3876415491104126
3261,2025-10-08 01:12:00,train,0.4369468688964844,0.4369468688964844
3261,2025-10-08 01:14:00,train,0.3929767906665802,0.3929767906665802
3261,2025-10-08 01:16:00,train,0.5019927620887756,0.5019927620887756
3261,2025-10-08 01:18:00,train,0.5778608918190002,0.5778608918190002
3261,2025-10-08 01:20:00,train,0.7754008769989014,0.7754008769989014
3261,2025-10-08 01:22:00,train,1.1614975929260254,1.1614975929260254
3261,2025-10-08 01:24:00,train,1.5834393501281738,1.5834393501281738
3261,2025-10-08 01:26:00,train,2.067824363708496,2.067824363708496
3261,2025-10-08 01:28:00,train,2.677623748779297,2.677623748779297
3261,2025-10-08 01:30:00,train,0.32407423853874207,0.32407423853874207
3261,2025-10-08 01:32:00,train,0.364571213722229,0.364571213722229
3261,2025-10-08 01:34:00,train,0.3766031563282013,0.3766031563282013
3261,2025-10-08 01:36:00,train,0.31812313199043274,0.31812313199043274
3261,2025-10-08 01:38:00,train,0.36932799220085144,0.36932799220085144
3261,2025-10-08 01:40:00,train,0.6997752785682678,0.6997752785682678
3261,2025-10-08 01:42:00,train,0.0,0.0
3261,2025-10-08 01:44:00,train,0.0,0.0
3261,2025-10-08 01:46:00,train,0.0,0.0
3261,2025-10-08 01:48:00,train,0.0,0.0
3261,2025-10-08 01:50:00,train,0.0,0.0
3261,2025-10-08 01:52:00,train,0.0,0.0
3261,2025-10-08 01:54:00,train,0.0,0.0
3261,2025-10-08 01:56:00,train,0.0,0.0
3261,2025-10-08 01:58:00,train,0.0,0.0
3261,2025-10-08 02:00:00,train,0.0,0.0
3261,2025-10-08 02:02:00,train,0.0,0.0
3261,2025-10-08 02:04:00,train,0.0,0.0
3261,2025-10-08 02:06:00,train,0.0,0.0
3261,2025-10-08 02:08:00,train,0.0,0.0
3261,2025-10-08 02:10:00,train,0.0,0.0
3261,2025-10-08 02:12:00,train,0.0,0.0
3261,2025-10-08 02:14:00,train,0.0,0.0
3261,2025-10-08 02:16:00,train,0.0,0.0
3261,2025-10-08 02:18:00,train,0.0,0.0
3261,2025-10-08 02:20:00,train,0.0,0.0
3261,2025-10-08 02:22:00,train,0.0,0.0
3261,2025-10-08 02:24:00,train,0.0,0.0
3261,2025-10-08 02:26:00,train,0.0,0.0
3261,2025-10-08 02:28:00,train,0.0,0.0
3261,2025-10-08 02:30:00,train,0.0,0.0
3261,2025-10-08 02:32:00,train,0.0,0.0
3261,2025-10-08 02:34:00,train,0.0,0.0
3261,2025-10-08 02:36:00,train,0.0,0.0
3261,2025-10-08 02:38:00,train,0.0,0.0
3261,2025-10-08 02:40:00,train,0.0,0.0
3261,2025-10-08 02:42:00,train,0.0,0.0
3261,2025-10-08 02:44:00,train,0.0,0.0
3261,2025-10-08 02:46:00,train,0.5219153165817261,0.5219153165817261
3261,2025-10-08 02:48:00,train,0.5495179891586304,0.5495179891586304
3261,2025-10-08 02:50:00,train,0.6060415506362915,0.6060415506362915
3261,2025-10-08 02:52:00,train,0.6373965740203857,0.6373965740203857
3261,2025-10-08 02:54:00,train,0.637521505355835,0.637521505355835
3261,2025-10-08 02:56:00,train,0.6349492073059082,0.6349492073059082
3261,2025-10-08 02:58:00,train,0.83272385597229,0.83272385597229
3261,2025-10-08 03:00:00,train,0.8591169714927673,0.8591169714927673
3261,2025-10-08 03:02:00,train,0.7005990743637085,0.7005990743637085
3261,2025-10-08 03:04:00,train,0.7126684188842773,0.7126684188842773
3261,2025-10-08 03:06:00,train,0.6611444354057312,0.6611444354057312
3261,2025-10-08 03:08:00,train,0.6026055812835693,0.6026055812835693
3261,2025-10-08 03:10:00,train,0.6450915932655334,0.6450915932655334
3261,2025-10-08 03:12:00,train,0.8696693778038025,0.8696693778038025
3261,2025-10-08 03:14:00,train,0.5848647356033325,0.5848647356033325
3261,2025-10-08 03:16:00,train,0.6021679639816284,0.6021679639816284
3261,2025-10-08 03:18:00,train,0.5479406714439392,0.5479406714439392
3261,2025-10-08 03:20:00,train,0.506382942199707,0.506382942199707
3261,2025-10-08 03:22:00,train,0.45488718152046204,0.45488718152046204
3261,2025-10-08 03:24:00,train,0.48217660188674927,0.48217660188674927
3261,2025-10-08 03:26:00,train,0.5022352933883667,0.5022352933883667
3261,2025-10-08 03:28:00,train,0.4655264914035797,0.4655264914035797
3261,2025-10-08 03:30:00,train,0.5463494658470154,0.5463494658470154
3261,2025-10-08 03:32:00,train,0.5547522306442261,0.5547522306442261
3261,2025-10-08 03:34:00,train,0.464610755443573,0.464610755443573
3261,2025-10-08 03:36:00,train,0.4987378716468811,0.4987378716468811
3261,2025-10-08 03:38:00,train,0.480552613735199,0.480552613735199
3261,2025-10-08 03:40:00,train,0.51186603307724,0.51186603307724
3261,2025-10-08 03:42:00,train,0.5483052134513855,0.5483052134513855
3261,2025-10-08 03:44:00,train,0.5050201416015625,0.5050201416015625
3261,2025-10-08 03:46:00,train,0.4503648281097412,0.4503648281097412
3261,2025-10-08 03:48:00,train,0.4648970663547516,0.4648970663547516
3261,2025-10-08 03:50:00,train,0.4696331024169922,0.4696331024169922
3261,2025-10-08 03:52:00,train,0.504635751247406,0.504635751247406
3261,2025-10-08 03:54:00,train,0.5201737880706787,0.5201737880706787
3261,2025-10-08 03:56:00,train,0.5448558926582336,0.5448558926582336
3261,2025-10-08 03:58:00,train,0.6676102876663208,0.6676102876663208
3261,2025-10-08 04:00:00,train,0.5199555158615112,0.5199555158615112
3261,2025-10-08 04:02:00,train,0.5122188329696655,0.5122188329696655
3261,2025-10-08 04:04:00,train,0.5923506021499634,0.5923506021499634
3261,2025-10-08 04:06:00,train,0.5731715559959412,0.5731715559959412
3261,2025-10-08 04:08:00,train,0.466632604598999,0.466632604598999
3261,2025-10-08 04:10:00,train,0.0,0.0
3261,2025-10-08 04:12:00,train,0.0,0.0
3261,2025-10-08 04:14:00,train,0.0,0.0
3261,2025-10-08 04:16:00,train,0.0,0.0
3261,2025-10-08 04:18:00,train,0.0,0.0
3261,2025-10-08 04:20:00,train,0.0,0.0
3261,2025-10-08 04:22:00,train,0.0,0.0
3261,2025-10-08 04:24:00,train,0.0,0.0
3261,2025-10-08 04:26:00,train,0.0,0.0
3261,2025-10-08 04:28:00,train,0.0,0.0
3261,2025-10-08 04:30:00,train,0.0,0.0
3261,2025-10-08 04:32:00,train,0.0,0.0
3261,2025-10-08 04:34:00,train,0.0,0.0
3261,2025-10-08 04:36:00,train,0.0,0.0
3261,2025-10-08 04:38:00,train,0.0,0.0
3261,2025-10-08 04:40:00,train,0.0,0.0
3261,2025-10-08 04:42:00,train,0.0,0.0
3261,2025-10-08 04:44:00,train,0.0,0.0
3261,2025-10-08 04:46:00,train,0.0,0.0
3261,2025-10-08 04:48:00,train,0.0,0.0
3261,2025-10-08 04:50:00,train,0.0,0.0
3261,2025-10-08 04:52:00,train,0.0,0.0
3261,2025-10-08 04:54:00,train,0.0,0.0
3261,2025-10-08 04:56:00,train,0.7370116114616394,0.7370116114616394
3261,2025-10-08 04:58:00,train,0.6324905157089233,0.6324905157089233
3261,2025-10-08 05:00:00,train,0.5127902626991272,0.5127902626991272
3261,2025-10-08 05:02:00,train,0.4407421946525574,0.4407421946525574
3261,2025-10-08 05:04:00,train,0.4374762177467346,0.4374762177467346
3261,2025-10-08 05:06:00,train,0.49566832184791565,0.49566832184791565
3261,2025-10-08 05:08:00,train,0.49423232674598694,0.49423232674598694
3261,2025-10-08 05:10:00,train,0.5320972800254822,0.5320972800254822
3261,2025-10-08 05:12:00,train,0.47492286562919617,0.47492286562919617
3261,2025-10-08 05:14:00,train,0.49897560477256775,0.49897560477256775
3261,2025-10-08 05:16:00,train,0.5668595433235168,0.5668595433235168
3261,2025-10-08 05:18:00,train,0.49327683448791504,0.49327683448791504
3261,2025-10-08 05:20:00,train,0.43582868576049805,0.43582868576049805
3261,2025-10-08 05:22:00,train,0.45858675241470337,0.45858675241470337
3261,2025-10-08 05:24:00,train,0.46356767416000366,0.46356767416000366
3261,2025-10-08 05:26:00,train,0.41953590512275696,0.41953590512275696
3261,2025-10-08 05:28:00,train,0.49540144205093384,0.49540144205093384
3261,2025-10-08 05:30:00,train,0.5041719675064087,0.5041719675064087
3261,2025-10-08 05:32:00,train,0.4465085566043854,0.4465085566043854
3261,2025-10-08 05:34:00,train,0.4660484194755554,0.4660484194755554
3261,2025-10-08 05:36:00,train,0.5002835392951965,0.5002835392951965
3261,2025-10-08 05:38:00,train,0.4306129515171051,0.4306129515171051
3261,2025-10-08 05:40:00,train,0.4913105070590973,0.4913105070590973
3261,2025-10-08 05:42:00,train,0.4441990554332733,0.4441990554332733
3261,2025-10-08 05:44:00,train,0.5524744987487793,0.5524744987487793
3261,2025-10-08 05:46:00,train,0.49741753935813904,0.49741753935813904
3261,2025-10-08 05:48:00,train,0.5203149318695068,0.5203149318695068
3261,2025-10-08 05:50:00,train,0.5370839834213257,0.5370839834213257
3261,2025-10-08 05:52:00,train,0.48684754967689514,0.48684754967689514
3261,2025-10-08 05:54:00,train,0.55890953540802,0.55890953540802
3261,2025-10-08 05:56:00,train,0.5193406939506531,0.5193406939506531
3261,2025-10-08 05:58:00,train,0.5115893483161926,0.5115893483161926
3261,2025-10-08 06:00:00,train,0.5722267031669617,0.5722267031669617
3261,2025-10-08 06:02:00,train,0.54534512758255,0.54534512758255
3261,2025-10-08 06:04:00,train,0.5728210806846619,0.5728210806846619
3261,2025-10-08 06:06:00,train,0.5412431359291077,0.5412431359291077
3261,2025-10-08 06:08:00,train,0.4959670305252075,0.4959670305252075
3261,2025-10-08 06:10:00,train,0.4735000729560852,0.4735000729560852
3261,2025-10-08 06:12:00,train,0.7841377258300781,0.7841377258300781
3261,2025-10-08 06:14:00,train,0.7753921747207642,0.7753921747207642
3261,2025-10-08 06:16:00,train,0.7372583746910095,0.7372583746910095
3261,2025-10-08 06:18:00,train,0.6584199070930481,0.6584199070930481
3261,2025-10-08 06:20:00,train,0.6501779556274414,0.6501779556274414
3261,2025-10-08 06:22:00,train,0.5655502676963806,0.5655502676963806
3261,2025-10-08 06:24:00,train,0.5236474275588989,0.5236474275588989
3261,2025-10-08 06:26:00,train,0.6334348917007446,0.6334348917007446
3261,2025-10-08 06:28:00,train,0.5337506532669067,0.5337506532669067
3261,2025-10-08 06:30:00,train,0.5249258875846863,0.5249258875846863
3261,2025-10-08 06:32:00,train,0.5703699588775635,0.5703699588775635
3261,2025-10-08 06:34:00,train,0.48023122549057007,0.48023122549057007
3261,2025-10-08 06:36:00,train,0.47056421637535095,0.47056421637535095
3261,2025-10-08 06:38:00,train,0.524885356426239,0.524885356426239
3261,2025-10-08 06:40:00,train,0.5708525776863098,0.5708525776863098
3261,2025-10-08 06:42:00,train,0.5079336762428284,0.5079336762428284
3261,2025-10-08 06:44:00,train,0.5438073873519897,0.5438073873519897
3261,2025-10-08 06:46:00,train,0.5244610905647278,0.5244610905647278
3261,2025-10-08 06:48:00,train,0.4976120889186859,0.4976120889186859
3261,2025-10-08 06:50:00,train,0.6257623434066772,0.6257623434066772
3261,2025-10-08 06:52:00,train,0.5855709314346313,0.5855709314346313
3261,2025-10-08 06:54:00,train,0.5097007155418396,0.5097007155418396
3261,2025-10-08 06:56:00,train,0.5104649066925049,0.5104649066925049
3261,2025-10-08 06:58:00,train,0.5068745613098145,0.5068745613098145
3261,2025-10-08 07:00:00,train,0.5052529573440552,0.5052529573440552
3261,2025-10-08 07:02:00,train,0.49537193775177,0.49537193775177
3261,2025-10-08 07:04:00,train,0.44988396763801575,0.44988396763801575
3261,2025-10-08 07:06:00,train,0.4817666709423065,0.4817666709423065
3261,2025-10-08 07:08:00,train,0.42725417017936707,0.42725417017936707
3261,2025-10-08 07:10:00,train,0.43032339215278625,0.43032339215278625
3261,2025-10-08 07:12:00,train,0.41589051485061646,0.41589051485061646
3261,2025-10-08 07:14:00,train,0.4081431031227112,0.4081431031227112
3261,2025-10-08 07:16:00,train,0.4310061037540436,0.4310061037540436
3261,2025-10-08 07:18:00,train,0.42404890060424805,0.42404890060424805
3261,2025-10-08 07:20:00,train,0.44530534744262695,0.44530534744262695
3261,2025-10-08 07:22:00,train,0.0,0.0
3261,2025-10-08 07:24:00,train,0.0,0.0
3261,2025-10-08 07:26:00,train,0.0,0.0
3261,2025-10-08 07:28:00,train,0.0,0.0
3261,2025-10-08 07:30:00,train,0.0,0.0
3261,2025-10-08 07:32:00,train,0.0,0.0
3261,2025-10-08 07:34:00,train,0.0,0.0
3261,2025-10-08 07:36:00,train,0.0,0.0
3261,2025-10-08 07:38:00,train,0.0,0.0
3261,2025-10-08 07:40:00,train,0.0,0.0
3261,2025-10-08 07:42:00,train,0.0,0.0
3261,2025-10-08 07:44:00,train,0.0,0.0
3261,2025-10-08 07:46:00,train,0.0,0.0
3261,2025-10-08 07:48:00,train,0.0,0.0
3261,2025-10-08 07:50:00,train,0.0,0.0
3261,2025-10-08 07:52:00,train,0.0,0.0
3261,2025-10-08 07:54:00,train,0.0,0.0
3261,2025-10-08 07:56:00,train,0.0,0.0
3261,2025-10-08 07:58:00,train,0.0,0.0
3261,2025-10-08 08:00:00,train,0.0,0.0
3261,2025-10-08 08:02:00,train,0.0,0.0
3261,2025-10-08 08:04:00,train,0.0,0.0
3261,2025-10-08 08:06:00,train,0.0,0.0
3261,2025-10-08 08:08:00,train,0.8840582370758057,0.8840582370758057
3261,2025-10-08 08:10:00,train,0.9385685324668884,0.9385685324668884
3261,2025-10-08 08:12:00,train,0.5502418279647827,0.5502418279647827
3261,2025-10-08 08:14:00,train,0.5279719233512878,0.5279719233512878
3261,2025-10-08 08:16:00,train,0.523283064365387,0.523283064365387
3261,2025-10-08 08:18:00,train,0.48208412528038025,0.48208412528038025
3261,2025-10-08 08:20:00,train,0.47720953822135925,0.47720953822135925
3261,2025-10-08 08:22:00,train,0.4756799340248108,0.4756799340248108
3261,2025-10-08 08:24:00,train,0.48682740330696106,0.48682740330696106
3261,2025-10-08 08:26:00,train,0.5556647181510925,0.5556647181510925
3261,2025-10-08 08:28:00,train,0.5702841877937317,0.5702841877937317
3261,2025-10-08 08:30:00,train,0.604761004447937,0.604761004447937
3261,2025-10-08 08:32:00,train,0.6732126474380493,0.6732126474380493
3261,2025-10-08 08:34:00,train,0.6955559849739075,0.6955559849739075
3261,2025-10-08 08:36:00,train,0.549123227596283,0.549123227596283
3261,2025-10-08 08:38:00,train,0.5100488662719727,0.5100488662719727
3261,2025-10-08 08:40:00,train,0.5099213719367981,0.5099213719367981
3261,2025-10-08 08:42:00,train,0.6180870532989502,0.6180870532989502
3261,2025-10-08 08:44:00,train,0.6477190256118774,0.6477190256118774
3261,2025-10-08 08:46:00,train,0.6024554371833801,0.6024554371833801
3261,2025-10-08 08:48:00,train,0.5213748812675476,0.5213748812675476
3261,2025-10-08 08:50:00,train,0.5907646417617798,0.5907646417617798
3261,2025-10-08 08:52:00,train,0.5231207013130188,0.5231207013130188
3261,2025-10-08 08:54:00,train,0.5777982473373413,0.5777982473373413
3261,2025-10-08 08:56:00,train,0.5942535400390625,0.5942535400390625
3261,2025-10-08 08:58:00,train,0.6986865997314453,0.6986865997314453
3261,2025-10-08 09:00:00,train,0.8769928216934204,0.8769928216934204
3261,2025-10-08 09:02:00,train,0.6066020131111145,0.6066020131111145
3261,2025-10-08 09:04:00,train,0.5280929207801819,0.5280929207801819
3261,2025-10-08 09:06:00,train,0.5082098245620728,0.5082098245620728
3261,2025-10-08 09:08:00,train,0.46603795886039734,0.46603795886039734
3261,2025-10-08 09:10:00,train,0.508603036403656,0.508603036403656
3261,2025-10-08 09:12:00,train,0.5160308480262756,0.5160308480262756
3261,2025-10-08 09:14:00,train,0.5678219199180603,0.5678219199180603
3261,2025-10-08 09:16:00,train,0.5762279033660889,0.5762279033660889
3261,2025-10-08 09:18:00,train,0.6064143776893616,0.6064143776893616
3261,2025-10-08 09:20:00,train,0.6929797530174255,0.6929797530174255
3261,2025-10-08 09:22:00,train,0.8869825601577759,0.8869825601577759
3261,2025-10-08 09:24:00,train,1.0159364938735962,1.0159364938735962
3261,2025-10-08 09:26:00,train,1.0066710710525513,1.0066710710525513
3261,2025-10-08 09:28:00,train,0.9570856094360352,0.9570856094360352
3261,2025-10-08 09:30:00,train,1.0398975610733032,1.0398975610733032
3261,2025-10-08 09:32:00,train,1.0628021955490112,1.0628021955490112
3261,2025-10-08 09:34:00,train,1.5991694927215576,1.5991694927215576
3261,2025-10-08 09:36:00,train,1.3491684198379517,1.3491684198379517
3261,2025-10-08 09:38:00,train,1.2916048765182495,1.2916048765182495
3261,2025-10-08 09:40:00,train,1.1842622756958008,1.1842622756958008
3261,2025-10-08 09:42:00,train,1.1540240049362183,1.1540240049362183
3261,2025-10-08 09:44:00,train,0.0,0.0
3261,2025-10-08 09:46:00,train,0.0,0.0
3261,2025-10-08 09:48:00,train,0.0,0.0
3261,2025-10-08 09:50:00,train,0.0,0.0
3261,2025-10-08 09:52:00,train,0.0,0.0
3261,2025-10-08 09:54:00,train,0.0,0.0
3261,2025-10-08 09:56:00,train,0.0,0.0
3261,2025-10-08 09:58:00,train,0.0,0.0
3261,2025-10-08 10:00:00,train,0.0,0.0
3261,2025-10-08 10:02:00,train,0.0,0.0
3261,2025-10-08 10:04:00,train,0.0,0.0
3261,2025-10-08 10:06:00,train,0.0,0.0
3261,2025-10-08 10:08:00,train,0.0,0.0
3261,2025-10-08 10:10:00,train,0.0,0.0
3261,2025-10-08 10:12:00,train,0.0,0.0
3261,2025-10-08 10:14:00,train,0.0,0.0
3261,2025-10-08 10:16:00,train,0.0,0.0
3261,2025-10-08 10:18:00,train,0.0,0.0
3261,2025-10-08 10:20:00,train,0.0,0.0
3261,2025-10-08 10:22:00,train,0.0,0.0
3261,2025-10-08 10:24:00,train,0.0,0.0
3261,2025-10-08 10:26:00,train,0.0,0.0
3261,2025-10-08 10:28:00,train,0.0,0.0
3261,2025-10-08 10:30:00,train,0.0,0.0
3261,2025-10-08 10:32:00,train,0.0,0.0
3261,2025-10-08 10:34:00,train,0.0,0.0
3261,2025-10-08 10:36:00,train,0.0,0.0
3261,2025-10-08 10:38:00,train,0.0,0.0
3261,2025-10-08 10:40:00,train,1.6882812976837158,1.6882812976837158
3261,2025-10-08 10:42:00,train,2.00644850730896,2.00644850730896
3261,2025-10-08 10:44:00,train,1.62787926197052,1.62787926197052
3261,2025-10-08 10:46:00,train,0.9523248672485352,0.9523248672485352
3261,2025-10-08 10:48:00,train,1.0992249250411987,1.0992249250411987
3261,2025-10-08 10:50:00,train,1.205519437789917,1.205519437789917
3261,2025-10-08 10:52:00,train,1.1553436517715454,1.1553436517715454
3261,2025-10-08 10:54:00,train,0.7696873545646667,0.7696873545646667
3261,2025-10-08 10:56:00,train,1.2268579006195068,1.2268579006195068
3261,2025-10-08 10:58:00,train,0.6689184308052063,0.6689184308052063
3261,2025-10-08 11:00:00,train,0.7348927855491638,0.7348927855491638
3261,2025-10-08 11:02:00,train,0.6552940011024475,0.6552940011024475
3261,2025-10-08 11:04:00,train,0.6264625787734985,0.6264625787734985
3261,2025-10-08 11:06:00,train,0.5674158334732056,0.5674158334732056
3261,2025-10-08 11:08:00,train,0.5451333522796631,0.5451333522796631
3261,2025-10-08 11:10:00,train,0.5107543468475342,0.5107543468475342
3261,2025-10-08 11:12:00,train,0.5264424085617065,0.5264424085617065
3261,2025-10-08 11:14:00,train,0.512488067150116,0.512488067150116
3261,2025-10-08 11:16:00,train,0.49935394525527954,0.49935394525527954
3261,2025-10-08 11:18:00,train,0.39684411883354187,0.39684411883354187
3261,2025-10-08 11:20:00,train,0.48634299635887146,0.48634299635887146
3261,2025-10-08 11:22:00,train,0.4463088810443878,0.4463088810443878
3261,2025-10-08 11:24:00,train,0.4409935772418976,0.4409935772418976
3261,2025-10-08 11:26:00,train,0.4328594207763672,0.4328594207763672
3261,2025-10-08 11:28:00,train,0.5192872285842896,0.5192872285842896
3261,2025-10-08 11:30:00,train,0.4711250960826874,0.4711250960826874
3261,2025-10-08 11:32:00,train,0.454476535320282,0.454476535320282
3261,2025-10-08 11:34:00,train,0.48952004313468933,0.48952004313468933
3261,2025-10-08 11:36:00,train,0.5209010243415833,0.5209010243415833
3261,2025-10-08 11:38:00,train,0.6548017859458923,0.6548017859458923
3261,2025-10-08 11:40:00,train,0.6690043807029724,0.6690043807029724
3261,2025-10-08 11:42:00,train,0.7650519013404846,0.7650519013404846
3261,2025-10-08 11:44:00,train,0.6093500852584839,0.6093500852584839
3261,2025-10-08 11:46:00,train,0.4795583486557007,0.4795583486557007
3261,2025-10-08 11:48:00,train,0.48374444246292114,0.48374444246292114
3261,2025-10-08 11:50:00,train,0.4495207965373993,0.4495207965373993
3261,2025-10-08 11:52:00,train,0.5123788118362427,0.5123788118362427
3261,2025-10-08 11:54:00,train,0.5475506782531738,0.5475506782531738
3261,2025-10-08 11:56:00,train,0.49148744344711304,0.49148744344711304
3261,2025-10-08 11:58:00,train,0.47512924671173096,0.47512924671173096
3261,2025-10-08 12:00:00,train,0.4906620681285858,0.4906620681285858
3261,2025-10-08 12:02:00,train,0.4825271666049957,0.4825271666049957
